text,intent,service,response,guide,entities
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
"Bonjour, j'aimerais consulter le détail de ma dernière facture d'eau pour mieux comprendre les montants.",consulter_facture,Facturation,Réponse automatique générée.,,
Je viens de finir ma maison à Kegue et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Kegue
Je viens de finir ma maison à Adidogomé et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Adidogomé
Je viens de finir ma maison à Adidogomé et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Adidogomé
Je viens de finir ma maison à Agoè et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Agoè
Je viens de finir ma maison à Tsévié et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Tsévié
Je viens de finir ma maison à Aného et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Aného
Je viens de finir ma maison à Agoè et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Agoè
Je viens de finir ma maison à Aného et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Aného
Je viens de finir ma maison à Agoè et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Agoè
Je viens de finir ma maison à Adidogomé et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Adidogomé
Je viens de finir ma maison à Tsévié et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Tsévié
Je viens de finir ma maison à Lomé et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Lomé
Je viens de finir ma maison à Adidogomé et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Adidogomé
Je viens de finir ma maison à Agoè et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Agoè
Je viens de finir ma maison à Aného et je souhaite savoir quelles sont les démarches pour obtenir un branchement d'eau.,demande_branchement,Commercial,Réponse automatique générée.,,lieu=Aného
